appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,930,4,249,98,50,8541,yes,yes,yes,,,,,,1200mb,volatile-lru,7,no,no,no,607,76,yes,29,yes
,,,,,,,974,9,291,55,84,11289,yes,no,no,yes,30,89,28,76,1900mb,allkeys-lfu,5,yes,no,no,430,37,yes,31,yes
,,,,,,,1025,3,260,32,66,9105,no,yes,yes,,,,,,2200mb,allkeys-random,7,yes,no,yes,473,90,yes,38,no
,,,,,,,703,7,409,32,35,11078,yes,no,yes,,,,,,2300mb,volatile-lru,3,yes,no,no,694,50,yes,4,yes
,,,,,,,985,2,427,22,60,9550,yes,no,no,yes,24,95,25,70,2400mb,volatile-ttl,6,no,yes,yes,736,189,yes,4,no
,,,,,,,837,1,157,78,83,9201,no,yes,yes,yes,12,82,8,80,2400mb,allkeys-lru,7,yes,no,no,716,182,yes,22,yes
,,,,,,,1063,2,456,98,39,10597,yes,yes,no,yes,11,84,9,78,1700mb,volatile-lru,3,yes,yes,yes,365,178,no,35,no
,,,,,,,828,1,292,49,46,9897,no,yes,no,yes,26,83,26,83,2500mb,allkeys-random,3,yes,no,no,492,253,yes,14,yes
,,,,,,,715,4,395,37,59,9232,yes,no,yes,yes,3,84,21,90,1500mb,allkeys-random,3,yes,no,yes,439,62,no,38,yes
,,,,,,,725,3,232,86,33,10838,yes,no,no,,,,,,1100mb,noeviction,5,no,yes,yes,390,17,no,8,yes
,,,,,,,883,5,157,79,50,9595,no,no,yes,,,,,,1200mb,volatile-random,6,yes,yes,yes,385,117,no,28,yes
,,,,,,,1100,3,286,79,50,10645,no,no,yes,yes,7,87,16,82,2400mb,noeviction,6,yes,yes,no,314,188,no,40,yes
,,,,,,,867,1,277,85,37,10966,no,yes,yes,,,,,,1500mb,volatile-ttl,4,yes,yes,no,572,252,yes,1,yes
,,,,,,,876,8,126,91,64,10388,no,no,no,yes,15,92,13,86,2700mb,allkeys-lru,4,no,no,no,326,135,no,13,yes
,,,,,,,1026,4,100,37,38,9507,no,yes,yes,yes,24,78,8,73,2100mb,volatile-lfu,5,no,yes,yes,613,50,no,35,yes
,,,,,,,1088,8,100,87,45,10392,no,no,no,yes,14,90,1,79,2600mb,noeviction,7,yes,no,no,532,134,yes,3,no
,,,,,,,942,7,474,21,87,11664,no,no,no,yes,25,74,27,73,2800mb,noeviction,7,yes,yes,no,639,26,yes,27,yes
,,,,,,,798,7,300,28,42,10356,no,yes,yes,yes,21,84,12,70,1900mb,noeviction,3,no,yes,yes,533,89,yes,4,no
,,,,,,,1051,3,285,91,57,10927,yes,yes,no,yes,1,70,22,81,2200mb,volatile-lru,3,yes,no,no,296,84,no,4,yes
,,,,,,,732,1,216,29,51,10810,no,no,yes,yes,18,79,1,86,2400mb,noeviction,3,yes,yes,yes,726,237,no,22,yes
,,,,,,,865,1,254,46,63,9305,yes,yes,no,yes,4,84,25,89,1500mb,allkeys-random,5,no,no,no,648,235,no,8,yes
,,,,,,,966,5,211,28,55,9433,no,yes,yes,,,,,,2400mb,volatile-ttl,5,yes,no,no,307,196,no,24,yes
,,,,,,,1013,4,247,25,38,11803,yes,yes,no,yes,20,90,7,75,2800mb,volatile-ttl,5,yes,no,no,631,18,yes,23,yes
,,,,,,,920,8,423,29,46,8315,no,yes,yes,,,,,,1800mb,volatile-lru,5,no,no,yes,712,117,yes,3,yes
,,,,,,,711,5,456,36,75,11757,no,no,yes,yes,12,86,20,86,2800mb,volatile-lru,5,yes,no,no,481,75,no,5,no
,,,,,,,705,2,204,21,58,8016,no,no,yes,yes,29,87,23,71,1500mb,volatile-random,6,no,yes,yes,428,114,yes,7,yes
,,,,,,,1096,5,289,52,78,9390,yes,yes,yes,,,,,,1100mb,allkeys-lru,7,no,no,no,739,254,no,38,yes
,,,,,,,842,1,107,45,36,10545,no,yes,no,yes,15,70,24,76,2400mb,allkeys-lru,7,yes,no,no,690,119,no,34,yes
,,,,,,,1000,5,424,74,82,8061,yes,no,yes,,,,,,1600mb,allkeys-random,3,no,no,no,327,95,yes,20,no
,,,,,,,1089,8,411,55,70,8917,yes,no,yes,yes,5,77,24,84,2700mb,allkeys-lfu,5,yes,yes,no,627,225,yes,13,no
,,,,,,,856,9,173,97,46,11510,no,no,yes,,,,,,1700mb,noeviction,7,no,yes,no,480,154,no,28,yes
,,,,,,,914,4,313,81,52,9577,yes,no,yes,yes,27,87,18,82,1000mb,allkeys-random,5,yes,yes,yes,668,176,no,13,no
,,,,,,,1081,5,379,13,61,9709,yes,yes,no,yes,2,76,28,71,2600mb,volatile-random,7,yes,yes,no,290,142,no,38,yes
,,,,,,,731,5,107,92,54,9495,yes,no,yes,yes,10,81,23,71,2100mb,allkeys-lru,5,no,no,no,549,182,no,28,no
,,,,,,,1020,5,426,59,63,9793,yes,no,yes,,,,,,2700mb,allkeys-lru,3,yes,yes,yes,437,144,no,34,yes
,,,,,,,759,7,311,54,35,11444,yes,no,yes,,,,,,2500mb,allkeys-random,7,yes,no,no,568,166,no,18,no
,,,,,,,1062,8,157,60,41,11021,yes,yes,no,,,,,,2400mb,allkeys-lru,5,no,no,yes,526,52,no,35,yes
,,,,,,,894,3,423,52,36,10971,no,no,yes,,,,,,2600mb,allkeys-lfu,5,no,yes,no,743,208,yes,25,no
,,,,,,,822,9,270,99,56,10002,no,no,yes,,,,,,1500mb,allkeys-lru,7,no,yes,yes,748,132,no,39,no
,,,,,,,962,4,403,73,72,9884,yes,no,yes,yes,5,74,12,78,2000mb,volatile-ttl,3,yes,yes,yes,718,226,no,28,no
,,,,,,,715,9,301,46,46,11938,yes,yes,no,,,,,,2200mb,volatile-random,6,no,yes,yes,400,207,yes,23,no
,,,,,,,722,9,366,67,87,9711,no,no,no,yes,29,71,13,72,2000mb,volatile-lfu,7,no,yes,yes,332,237,no,5,no
,,,,,,,738,7,236,60,33,11722,no,yes,yes,yes,19,82,11,83,2800mb,volatile-ttl,5,no,yes,no,358,125,yes,37,no
,,,,,,,1031,3,453,71,33,8844,no,yes,yes,yes,14,70,12,71,2700mb,volatile-random,3,yes,no,no,285,56,yes,10,yes
,,,,,,,715,5,283,26,83,11807,no,no,no,,,,,,1700mb,volatile-lfu,6,no,no,no,708,244,yes,36,yes
,,,,,,,914,7,473,78,36,11926,no,no,no,yes,20,84,23,82,2700mb,volatile-random,3,yes,no,no,309,190,yes,1,yes
,,,,,,,1083,9,159,35,67,8033,no,yes,no,yes,26,90,18,75,2000mb,allkeys-lru,4,yes,no,no,306,94,yes,12,no
,,,,,,,837,5,346,19,69,8301,yes,no,yes,,,,,,2300mb,volatile-lfu,4,no,no,no,488,124,no,21,no
,,,,,,,844,2,140,51,46,8838,yes,yes,yes,yes,27,70,1,89,1500mb,volatile-ttl,5,no,no,no,579,157,yes,20,yes
,,,,,,,762,6,362,36,37,11568,yes,yes,no,,,,,,2000mb,allkeys-random,4,no,yes,no,426,44,yes,25,yes
,,,,,,,782,9,249,37,38,10622,yes,no,no,yes,16,100,7,85,1900mb,allkeys-lru,7,yes,yes,no,373,42,yes,39,yes
,,,,,,,945,3,300,49,33,11016,yes,no,yes,yes,9,75,25,82,1100mb,allkeys-lfu,3,no,yes,yes,611,111,no,39,yes
,,,,,,,788,7,129,35,57,11551,yes,no,yes,,,,,,2200mb,volatile-lfu,7,yes,no,yes,416,137,yes,3,no
,,,,,,,923,1,302,23,51,10631,no,yes,yes,,,,,,1800mb,allkeys-lfu,4,yes,yes,yes,663,199,yes,18,yes
,,,,,,,762,9,420,49,58,8178,no,yes,no,yes,4,95,1,70,1300mb,allkeys-lru,3,yes,no,no,524,223,yes,35,no
,,,,,,,904,1,153,85,68,9955,no,no,no,,,,,,1000mb,volatile-lru,5,yes,yes,yes,642,107,yes,19,no
,,,,,,,1090,3,427,45,35,8158,yes,no,yes,,,,,,2200mb,allkeys-random,7,no,yes,yes,506,98,yes,34,yes
,,,,,,,780,3,269,80,38,8485,no,yes,no,yes,26,76,28,77,2800mb,volatile-ttl,3,no,no,no,497,51,yes,27,no
,,,,,,,995,5,433,37,67,10388,yes,yes,no,yes,5,99,29,90,1500mb,allkeys-lru,4,yes,yes,yes,266,158,yes,29,no
,,,,,,,1020,4,372,32,88,8397,yes,yes,no,,,,,,1900mb,volatile-lfu,4,yes,yes,no,729,196,no,5,yes
,,,,,,,850,1,167,21,55,10466,yes,yes,no,yes,5,81,1,83,1100mb,allkeys-lfu,3,yes,no,no,388,27,no,39,no
,,,,,,,774,9,390,76,40,8733,yes,no,yes,,,,,,2200mb,noeviction,7,yes,no,no,395,21,yes,33,yes
,,,,,,,1071,8,359,71,56,11718,no,no,yes,yes,15,89,18,81,1500mb,volatile-random,4,yes,yes,yes,264,47,no,12,yes
,,,,,,,950,8,385,14,76,9306,no,yes,no,,,,,,1300mb,volatile-ttl,5,no,yes,yes,740,148,yes,17,yes
,,,,,,,937,8,436,81,51,9781,yes,yes,no,yes,15,90,26,77,2400mb,volatile-lfu,3,no,yes,no,265,240,no,1,no
,,,,,,,865,3,348,84,33,10941,yes,yes,yes,,,,,,2800mb,allkeys-lfu,4,yes,yes,yes,636,251,yes,26,no
,,,,,,,985,7,479,53,31,11442,yes,yes,no,,,,,,1800mb,volatile-random,3,yes,yes,no,553,47,yes,40,no
,,,,,,,877,5,116,76,67,8665,no,yes,yes,yes,2,100,28,84,2600mb,allkeys-lfu,5,no,no,yes,555,133,no,11,no
,,,,,,,733,5,200,58,73,10465,no,no,yes,,,,,,2000mb,volatile-ttl,5,no,yes,yes,456,97,yes,28,no
,,,,,,,818,6,343,95,80,9817,no,yes,no,,,,,,1100mb,volatile-lfu,3,yes,yes,yes,287,134,yes,21,no
,,,,,,,753,8,476,62,33,8618,no,no,no,yes,13,98,20,77,2300mb,allkeys-lru,6,no,no,yes,487,76,yes,27,no
,,,,,,,833,8,483,31,46,11312,yes,yes,yes,yes,24,78,28,72,1700mb,noeviction,3,yes,yes,yes,465,62,yes,34,yes
,,,,,,,816,8,352,37,77,9088,yes,yes,yes,yes,30,96,16,75,2400mb,volatile-lru,4,yes,yes,no,319,71,yes,8,yes
,,,,,,,1097,5,487,73,86,9438,no,yes,yes,,,,,,1000mb,volatile-lru,7,yes,yes,yes,353,219,yes,14,no
,,,,,,,1081,4,171,48,67,8315,no,no,yes,,,,,,2600mb,volatile-lfu,7,yes,no,yes,344,136,no,16,yes
,,,,,,,1091,4,223,33,80,9346,yes,yes,yes,,,,,,1100mb,allkeys-random,7,yes,no,no,288,244,no,8,yes
,,,,,,,1037,9,208,96,35,8793,no,no,no,,,,,,2300mb,allkeys-random,5,no,yes,yes,389,168,no,39,no
,,,,,,,1073,7,429,66,68,9735,no,yes,no,,,,,,1800mb,allkeys-lru,6,no,yes,no,595,42,yes,11,no
,,,,,,,737,4,131,75,59,11792,yes,no,no,,,,,,2600mb,allkeys-lru,3,no,no,no,661,36,no,2,no
,,,,,,,895,8,250,31,60,8524,yes,no,no,,,,,,1900mb,volatile-lfu,6,no,yes,yes,330,88,yes,28,yes
,,,,,,,929,4,444,69,77,9398,no,yes,yes,,,,,,2900mb,volatile-random,7,yes,no,no,654,80,yes,8,yes
,,,,,,,901,9,376,43,87,8813,no,yes,no,,,,,,1000mb,allkeys-random,3,yes,no,no,636,63,yes,39,yes
,,,,,,,721,1,302,82,43,10542,no,no,yes,yes,13,100,16,79,1300mb,volatile-lfu,5,yes,no,no,351,23,yes,12,yes
,,,,,,,924,2,375,58,61,8643,no,yes,yes,,,,,,2900mb,allkeys-lfu,7,yes,no,yes,370,183,no,12,yes
,,,,,,,790,9,169,92,31,10690,yes,yes,no,,,,,,2700mb,volatile-lfu,4,yes,no,yes,422,234,no,38,no
,,,,,,,1072,9,158,26,30,11140,yes,no,yes,yes,4,82,24,90,1700mb,volatile-ttl,5,no,no,no,506,110,no,33,no
,,,,,,,1092,2,317,18,41,10215,yes,no,yes,yes,8,81,27,88,2100mb,allkeys-lfu,4,no,yes,no,514,93,yes,26,yes
,,,,,,,1013,7,294,50,71,10025,no,no,yes,,,,,,2100mb,volatile-random,3,no,yes,no,502,18,yes,9,yes
,,,,,,,764,3,246,22,66,10452,no,yes,yes,,,,,,1300mb,allkeys-lfu,3,no,yes,yes,599,83,no,27,no
,,,,,,,732,9,485,32,46,9465,yes,no,no,yes,4,93,3,82,2500mb,volatile-lru,7,no,yes,no,547,181,no,34,no
,,,,,,,780,4,485,85,73,8468,yes,yes,yes,yes,9,75,24,78,2300mb,volatile-lru,4,yes,no,yes,342,29,no,14,yes
,,,,,,,1077,6,167,99,87,9095,yes,yes,no,,,,,,2700mb,allkeys-random,4,no,yes,yes,598,242,yes,15,yes
,,,,,,,967,8,283,15,47,11274,yes,yes,no,yes,8,94,12,73,2400mb,volatile-lru,7,no,yes,yes,619,32,yes,7,no
,,,,,,,1098,8,402,70,50,9447,no,no,no,,,,,,2600mb,volatile-lfu,3,yes,no,no,519,68,yes,38,yes
,,,,,,,989,4,202,32,55,8105,no,no,no,,,,,,1400mb,volatile-lfu,5,yes,yes,no,406,85,no,18,yes
,,,,,,,983,1,276,76,67,8397,yes,no,no,yes,8,89,28,71,2200mb,volatile-ttl,7,no,no,yes,678,203,yes,8,no
,,,,,,,862,5,355,62,63,11946,no,yes,no,,,,,,1600mb,volatile-lfu,5,yes,no,no,678,92,no,13,no
,,,,,,,726,3,331,100,90,11625,yes,yes,yes,,,,,,1400mb,noeviction,3,no,yes,yes,606,245,yes,25,no
,,,,,,,880,5,344,92,49,9202,no,yes,yes,,,,,,1500mb,volatile-ttl,6,yes,no,no,724,43,yes,10,yes
,,,,,,,1010,9,267,66,73,9291,no,no,no,yes,23,89,17,76,1200mb,volatile-ttl,5,yes,no,no,402,117,yes,30,no
,,,,,,,867,9,300,72,52,9436,yes,yes,no,,,,,,1600mb,allkeys-lfu,6,yes,no,no,351,40,no,1,no
,,,,,,,998,7,479,49,90,10222,yes,yes,yes,yes,3,98,4,72,2500mb,volatile-lfu,5,no,no,yes,465,189,no,31,yes
,,,,,,,971,3,454,66,59,11013,yes,yes,no,yes,26,94,22,79,1700mb,allkeys-random,3,yes,no,yes,382,97,no,10,yes
,,,,,,,753,3,407,43,40,10508,yes,no,yes,,,,,,2900mb,allkeys-lfu,6,no,yes,yes,602,153,no,31,yes
,,,,,,,799,2,123,52,88,8315,yes,no,no,yes,8,91,30,89,1400mb,volatile-lru,5,yes,no,yes,523,231,no,3,yes
,,,,,,,833,4,139,49,89,8747,yes,no,no,,,,,,2300mb,volatile-ttl,7,no,yes,yes,606,254,yes,40,yes
,,,,,,,1045,1,416,20,72,8193,yes,no,yes,,,,,,2300mb,volatile-ttl,3,no,no,yes,521,25,no,19,yes
,,,,,,,710,7,489,20,69,10902,yes,no,yes,yes,10,77,5,89,2300mb,allkeys-lru,4,yes,no,yes,747,216,no,26,no
,,,,,,,1098,4,201,97,35,8150,no,yes,yes,yes,24,100,21,75,1700mb,allkeys-random,5,no,no,yes,332,132,no,21,yes
,,,,,,,851,1,456,12,85,11918,no,yes,no,,,,,,2900mb,volatile-lfu,4,yes,yes,no,257,74,no,3,no
,,,,,,,1098,4,284,57,88,9815,no,no,yes,,,,,,2900mb,volatile-lfu,5,yes,yes,no,580,208,no,6,no
,,,,,,,714,6,463,87,83,11594,no,yes,no,yes,13,96,28,72,1600mb,allkeys-lfu,4,no,yes,no,527,112,no,35,yes
,,,,,,,1096,8,305,33,75,9261,no,no,no,,,,,,1400mb,volatile-lfu,6,yes,yes,yes,302,198,yes,20,yes
,,,,,,,723,1,114,70,78,8962,no,yes,yes,yes,3,73,11,86,2800mb,volatile-ttl,4,yes,no,no,438,64,yes,7,yes
,,,,,,,1007,5,423,77,88,8655,no,no,no,yes,10,71,10,78,2100mb,volatile-random,6,yes,no,yes,695,182,no,29,yes
,,,,,,,792,5,482,38,34,9637,yes,no,yes,yes,15,96,26,70,2700mb,volatile-lfu,5,no,no,no,439,152,yes,25,no
,,,,,,,1065,9,469,31,77,9586,yes,yes,yes,yes,28,95,21,74,1100mb,allkeys-random,4,no,yes,yes,365,51,yes,5,no
,,,,,,,848,8,307,69,90,9564,no,no,no,yes,30,99,8,83,2700mb,volatile-ttl,7,no,yes,no,623,191,yes,14,yes
,,,,,,,932,2,325,84,88,10026,no,yes,no,,,,,,1900mb,allkeys-lfu,5,no,no,yes,489,158,yes,31,yes
,,,,,,,979,7,145,67,81,11219,yes,no,no,yes,9,84,22,77,1200mb,allkeys-lfu,6,no,yes,yes,310,167,yes,6,no
,,,,,,,1000,8,146,83,87,10478,yes,no,yes,,,,,,1300mb,allkeys-random,4,no,yes,yes,700,96,yes,16,yes
,,,,,,,808,2,375,36,47,8708,yes,yes,no,,,,,,2100mb,allkeys-random,7,no,yes,no,437,29,no,11,no
,,,,,,,834,2,446,76,60,9436,yes,no,yes,yes,1,84,29,89,2700mb,volatile-lfu,3,no,no,no,750,74,no,15,yes
,,,,,,,960,4,222,50,57,8011,no,yes,no,yes,20,75,25,71,1100mb,allkeys-random,6,yes,no,yes,694,227,no,23,yes
,,,,,,,733,3,246,65,85,9610,yes,yes,yes,yes,23,98,13,70,2400mb,noeviction,4,no,no,no,548,192,no,32,yes
,,,,,,,828,4,250,39,50,10628,no,yes,no,,,,,,2200mb,volatile-lru,6,no,no,no,440,204,yes,4,no
,,,,,,,879,7,169,49,64,10189,no,yes,no,yes,19,80,2,82,1300mb,allkeys-lru,3,no,yes,yes,423,180,no,17,yes
,,,,,,,934,7,400,30,64,10290,no,yes,no,yes,27,98,3,73,1200mb,allkeys-random,5,no,no,yes,286,40,yes,38,yes
,,,,,,,812,7,493,76,41,9454,no,no,no,,,,,,1600mb,volatile-random,7,yes,yes,yes,565,132,yes,4,yes
,,,,,,,879,5,337,95,32,9094,no,yes,yes,,,,,,2000mb,noeviction,6,yes,yes,no,742,116,yes,22,no
,,,,,,,1087,9,112,27,35,9293,no,yes,no,yes,1,100,22,74,1400mb,noeviction,5,no,no,yes,445,212,yes,7,yes
,,,,,,,999,8,159,25,64,11272,yes,yes,no,yes,29,96,7,78,1700mb,noeviction,7,no,yes,no,438,217,yes,31,yes
,,,,,,,947,4,242,42,42,8901,yes,no,no,yes,29,88,6,84,1200mb,allkeys-lfu,6,no,no,no,659,57,yes,36,yes
,,,,,,,963,3,463,15,35,8845,yes,no,no,,,,,,2600mb,allkeys-lfu,5,no,no,yes,599,98,yes,15,yes
,,,,,,,792,9,115,36,55,9786,no,no,yes,yes,18,80,30,88,2800mb,allkeys-random,7,yes,yes,no,298,217,no,18,yes
,,,,,,,718,1,307,71,86,11388,yes,yes,no,yes,18,76,16,87,1100mb,volatile-ttl,7,yes,yes,yes,516,76,no,39,no
,,,,,,,793,3,182,21,66,9821,no,yes,no,,,,,,2500mb,allkeys-lru,5,yes,no,yes,590,164,no,15,no
,,,,,,,872,9,249,98,64,10517,yes,no,no,,,,,,1900mb,volatile-ttl,7,yes,no,no,679,230,yes,36,yes
,,,,,,,1051,3,477,98,81,9933,yes,no,yes,,,,,,2200mb,volatile-ttl,3,no,no,no,293,163,yes,10,no
,,,,,,,750,4,132,43,80,11102,no,yes,no,,,,,,1100mb,volatile-ttl,4,yes,yes,yes,674,79,no,29,no
,,,,,,,704,2,490,90,71,11651,yes,no,yes,,,,,,2500mb,allkeys-lru,7,no,yes,yes,441,149,no,34,yes
,,,,,,,865,2,467,21,41,11876,no,no,no,yes,4,80,4,81,1800mb,noeviction,6,yes,yes,yes,401,201,yes,23,yes
,,,,,,,1005,4,180,41,55,11036,no,yes,no,yes,3,70,12,72,1000mb,noeviction,7,yes,no,no,463,184,no,15,yes
,,,,,,,947,3,345,47,69,10879,no,yes,yes,yes,17,88,6,85,2600mb,volatile-ttl,6,no,yes,yes,348,244,yes,30,yes
,,,,,,,877,7,189,14,51,10941,yes,no,yes,,,,,,1700mb,noeviction,5,no,yes,no,358,121,no,30,no
,,,,,,,945,1,212,91,58,8091,yes,no,no,yes,7,83,27,83,2200mb,allkeys-random,7,no,no,yes,410,238,no,31,no
,,,,,,,883,7,386,42,72,8058,no,yes,yes,,,,,,1800mb,volatile-ttl,4,yes,no,yes,533,97,yes,10,yes
,,,,,,,1037,5,282,52,80,8983,no,yes,no,yes,6,72,27,81,1700mb,volatile-random,7,no,yes,no,517,88,yes,23,yes
,,,,,,,888,6,132,24,43,8932,yes,no,yes,,,,,,1900mb,volatile-lfu,7,yes,yes,yes,707,178,no,37,no
,,,,,,,891,8,296,31,49,11502,yes,yes,yes,,,,,,1600mb,volatile-lru,4,no,yes,no,629,110,no,33,no
,,,,,,,1059,3,289,87,68,9040,no,yes,yes,yes,30,92,15,78,2400mb,volatile-random,7,no,no,no,648,152,yes,4,no
,,,,,,,852,1,201,77,86,11602,yes,yes,yes,yes,21,79,22,76,2300mb,allkeys-lfu,3,yes,no,no,749,240,yes,5,yes
,,,,,,,1020,1,168,36,90,9713,no,yes,yes,yes,21,78,14,77,1000mb,noeviction,5,no,no,yes,731,165,no,1,no
,,,,,,,726,4,287,19,79,9961,yes,yes,yes,yes,21,74,25,72,2100mb,allkeys-lru,3,no,yes,yes,257,30,yes,19,yes
,,,,,,,717,7,493,20,56,11223,yes,yes,yes,yes,30,85,15,78,2300mb,volatile-random,7,no,yes,yes,347,59,no,22,no
,,,,,,,998,4,294,23,61,8190,no,no,no,,,,,,1500mb,volatile-lru,3,yes,yes,yes,470,121,no,16,yes
,,,,,,,952,2,247,63,51,8356,yes,no,no,yes,11,91,3,70,1600mb,volatile-random,3,yes,yes,no,544,38,no,11,yes
,,,,,,,737,7,360,80,63,8572,no,no,yes,,,,,,2200mb,volatile-lfu,4,no,yes,yes,597,167,no,37,yes
,,,,,,,790,6,378,56,40,8521,yes,yes,no,,,,,,1800mb,allkeys-lru,5,yes,yes,no,344,187,yes,40,yes
,,,,,,,930,6,259,30,45,8885,no,no,no,yes,22,96,26,84,1400mb,allkeys-lru,5,no,yes,no,293,179,yes,29,yes
,,,,,,,1012,3,298,54,83,11308,yes,no,no,,,,,,1300mb,volatile-lfu,7,no,yes,yes,338,252,no,29,yes
,,,,,,,894,4,395,59,46,10814,yes,yes,yes,yes,28,90,27,84,2700mb,volatile-ttl,7,yes,no,no,673,116,yes,4,yes
,,,,,,,969,8,156,18,63,8454,yes,no,yes,yes,15,95,24,84,2700mb,volatile-lfu,6,yes,yes,yes,582,111,no,31,yes
,,,,,,,990,8,372,26,48,11057,yes,yes,no,yes,6,96,20,89,2600mb,volatile-lru,6,yes,no,yes,628,129,no,33,yes
,,,,,,,770,1,208,48,46,11825,no,no,yes,yes,24,85,3,73,2600mb,noeviction,6,yes,yes,yes,558,167,yes,1,no
,,,,,,,838,4,109,44,48,11952,yes,yes,no,yes,26,95,25,73,1500mb,volatile-random,6,no,no,no,459,124,yes,31,yes
,,,,,,,764,8,323,63,64,10813,yes,no,yes,yes,26,91,30,70,1400mb,volatile-ttl,7,yes,no,yes,553,94,no,18,no
,,,,,,,756,1,150,67,47,10881,yes,yes,no,yes,22,78,16,71,2200mb,allkeys-lfu,3,yes,yes,no,554,231,no,4,yes
,,,,,,,1097,3,357,98,41,11503,no,no,no,,,,,,2200mb,volatile-lru,4,no,no,yes,545,190,yes,14,no
,,,,,,,706,7,254,15,85,9971,no,yes,no,yes,8,89,4,72,2600mb,volatile-lru,5,yes,no,yes,647,205,no,38,no
,,,,,,,848,6,252,21,67,10964,no,yes,no,,,,,,2800mb,allkeys-lfu,6,yes,no,no,494,100,yes,23,no
,,,,,,,875,1,200,60,71,9333,yes,yes,no,yes,15,82,8,90,1600mb,allkeys-lru,3,no,no,yes,655,140,no,17,no
,,,,,,,790,7,148,64,71,11137,yes,no,yes,yes,25,83,22,89,2500mb,noeviction,4,yes,no,yes,358,176,yes,38,yes
,,,,,,,768,7,165,38,52,10136,yes,no,yes,,,,,,1100mb,noeviction,6,no,yes,no,322,88,yes,16,no
,,,,,,,971,4,443,47,51,9832,yes,no,yes,,,,,,1600mb,allkeys-lru,3,yes,no,yes,451,212,no,17,yes
,,,,,,,817,1,224,53,49,9199,yes,no,yes,yes,22,87,14,71,2000mb,allkeys-lfu,4,no,no,no,622,55,yes,5,no
,,,,,,,733,1,157,78,65,9648,yes,no,no,,,,,,2700mb,allkeys-random,6,no,no,yes,709,237,yes,36,no
,,,,,,,985,4,211,26,44,9999,yes,yes,yes,,,,,,1900mb,volatile-ttl,6,yes,yes,yes,307,237,yes,1,no
,,,,,,,947,9,367,49,41,8984,yes,no,yes,,,,,,1200mb,volatile-lru,7,yes,no,yes,744,95,yes,28,no
,,,,,,,773,6,427,93,49,9210,no,yes,no,yes,17,81,19,75,1500mb,allkeys-random,5,yes,no,yes,675,221,no,7,yes
,,,,,,,898,3,108,39,33,11415,yes,no,no,,,,,,1100mb,volatile-lfu,6,no,yes,yes,292,110,yes,14,no
,,,,,,,937,4,296,73,79,11810,yes,no,no,,,,,,2200mb,volatile-random,7,yes,no,no,277,231,yes,24,yes
,,,,,,,1048,6,272,85,76,8329,yes,yes,yes,yes,16,75,28,82,2700mb,allkeys-random,7,yes,no,no,296,162,yes,17,yes
,,,,,,,964,2,100,89,80,11645,no,yes,no,,,,,,2500mb,volatile-ttl,5,yes,no,no,644,33,no,18,no
,,,,,,,1077,8,408,68,45,9403,no,no,no,,,,,,2500mb,volatile-ttl,5,no,no,no,438,240,yes,22,yes
,,,,,,,1002,3,284,82,52,11821,yes,no,no,yes,8,86,11,79,2200mb,volatile-lfu,7,yes,yes,no,604,205,yes,36,no
,,,,,,,938,8,451,93,86,11646,no,no,no,yes,17,92,21,83,2200mb,noeviction,7,yes,yes,yes,431,99,no,9,no
,,,,,,,840,1,363,88,37,9268,no,no,yes,yes,7,82,28,84,2700mb,noeviction,6,yes,no,yes,600,173,no,21,no
,,,,,,,901,4,253,54,72,11720,yes,yes,yes,yes,20,85,5,75,1100mb,volatile-lru,3,no,no,yes,331,75,no,8,yes
,,,,,,,969,6,155,16,41,11122,no,yes,yes,,,,,,1400mb,volatile-ttl,6,yes,yes,no,750,18,yes,7,yes
,,,,,,,985,4,287,68,67,9633,yes,no,no,,,,,,1300mb,allkeys-lfu,6,no,no,yes,276,237,yes,25,yes
,,,,,,,839,2,111,64,64,10354,no,yes,no,yes,10,74,27,84,1300mb,allkeys-lfu,5,no,yes,no,411,76,no,5,yes
,,,,,,,1084,7,201,46,51,9364,no,no,no,,,,,,1600mb,volatile-lfu,4,yes,no,no,298,22,no,22,no
,,,,,,,747,4,292,54,87,9407,no,no,yes,,,,,,2300mb,volatile-lru,6,yes,yes,yes,611,77,no,1,no
,,,,,,,873,2,484,83,85,11322,yes,yes,no,,,,,,2700mb,volatile-random,3,no,yes,no,518,251,no,22,yes
,,,,,,,1075,2,481,72,85,11218,no,yes,no,,,,,,1900mb,allkeys-lru,3,yes,no,no,375,63,no,9,yes
,,,,,,,1096,1,202,38,30,11077,yes,yes,yes,yes,10,92,6,88,2400mb,volatile-lfu,3,yes,yes,no,448,70,no,29,yes
,,,,,,,880,4,121,64,67,8362,no,yes,no,yes,12,76,11,78,2900mb,allkeys-lru,5,no,yes,no,659,42,no,19,yes
