appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,851,5,336,56,65,9596,yes,yes,no,yes,17,84,21,82,1200mb,volatile-lfu,5,yes,yes,no,520,178,no,21,yes
,,,,,,,847,5,296,63,53,10004,yes,yes,yes,,,,,,1400mb,volatile-random,5,yes,yes,yes,509,139,no,15,no
,,,,,,,966,3,320,65,51,9200,no,no,no,,,,,,2400mb,noeviction,6,yes,no,yes,496,145,no,19,no
,,,,,,,938,5,249,51,65,10169,yes,no,no,yes,12,84,14,81,2400mb,allkeys-lfu,4,yes,yes,no,479,162,no,16,no
,,,,,,,878,5,346,48,65,9611,yes,yes,no,yes,17,83,14,80,2600mb,volatile-lru,4,no,yes,yes,441,93,no,22,no
,,,,,,,986,4,268,55,61,9738,no,yes,no,,,,,,1000mb,allkeys-lru,5,no,yes,yes,472,144,yes,11,no
,,,,,,,916,5,293,46,60,9719,no,yes,yes,yes,11,81,14,81,2900mb,allkeys-lfu,5,no,yes,yes,509,128,yes,19,no
,,,,,,,918,5,314,59,53,9354,no,yes,yes,,,,,,2700mb,volatile-ttl,5,no,no,no,513,129,yes,22,no
,,,,,,,925,4,339,50,58,9766,yes,no,no,yes,15,84,10,79,2200mb,allkeys-lfu,5,no,yes,no,524,146,yes,23,no
,,,,,,,871,5,300,61,64,9916,yes,yes,yes,,,,,,2900mb,noeviction,5,no,yes,no,534,145,no,17,yes
,,,,,,,903,4,351,64,63,10098,yes,yes,yes,,,,,,1900mb,volatile-ttl,5,no,no,no,569,138,no,23,yes
,,,,,,,927,5,297,65,60,9737,no,yes,yes,yes,14,85,15,78,2100mb,allkeys-random,5,yes,no,no,595,126,no,26,no
,,,,,,,954,4,328,46,64,9320,yes,yes,yes,yes,15,84,20,78,2600mb,volatile-lfu,5,no,no,yes,497,96,yes,23,yes
,,,,,,,875,5,333,65,68,10031,yes,yes,no,yes,17,85,12,79,1600mb,volatile-ttl,5,no,no,no,564,128,yes,21,no
,,,,,,,887,4,277,62,64,9836,no,no,no,yes,20,89,16,78,1000mb,volatile-random,5,yes,no,yes,493,136,yes,23,yes
,,,,,,,939,5,268,58,59,10097,no,yes,no,,,,,,1700mb,noeviction,4,yes,yes,yes,520,153,yes,24,no
,,,,,,,844,5,327,62,61,10099,no,no,no,,,,,,2400mb,allkeys-lru,5,no,yes,yes,485,167,no,21,yes
,,,,,,,841,6,302,57,68,9955,no,yes,yes,yes,18,87,9,75,2500mb,allkeys-random,5,no,no,no,467,148,yes,18,yes
,,,,,,,906,7,280,64,61,10292,yes,no,yes,,,,,,1000mb,allkeys-lru,5,no,yes,no,461,133,no,25,yes
,,,,,,,918,6,296,57,62,9948,no,yes,no,,,,,,2000mb,volatile-random,5,yes,no,yes,482,122,yes,26,yes
,,,,,,,981,5,272,54,59,10134,yes,no,no,yes,19,87,15,78,1200mb,volatile-random,5,yes,no,yes,494,134,yes,16,no
,,,,,,,906,5,312,52,59,9585,no,yes,yes,,,,,,2300mb,noeviction,5,no,no,yes,469,140,no,18,yes
,,,,,,,928,5,287,46,65,9268,no,yes,yes,,,,,,1500mb,volatile-ttl,5,yes,yes,no,455,110,yes,23,no
,,,,,,,859,5,319,59,59,9952,no,no,yes,yes,11,86,14,80,2200mb,volatile-random,5,yes,no,no,530,133,no,21,no
,,,,,,,962,5,252,63,48,9492,no,no,yes,yes,19,86,16,80,1600mb,volatile-random,5,no,yes,no,502,137,no,19,yes
,,,,,,,878,5,291,38,57,9816,no,no,no,yes,12,89,13,83,2400mb,allkeys-lru,5,no,no,yes,463,125,yes,24,no
,,,,,,,937,5,331,35,63,10515,no,yes,yes,,,,,,1200mb,allkeys-random,5,no,no,yes,531,153,no,25,yes
,,,,,,,957,3,328,45,61,10178,yes,yes,yes,,,,,,1500mb,volatile-lfu,5,no,no,no,503,97,yes,21,no
,,,,,,,882,4,283,62,64,9641,no,no,no,,,,,,2700mb,allkeys-lfu,5,yes,yes,no,555,107,yes,19,yes
,,,,,,,926,4,307,56,63,9729,no,no,yes,yes,19,86,18,81,1800mb,volatile-random,4,yes,yes,no,474,170,yes,17,no
,,,,,,,948,5,290,58,61,9738,no,no,no,yes,18,87,19,78,1500mb,allkeys-lru,5,yes,yes,no,512,152,yes,20,yes
,,,,,,,896,4,285,58,63,9784,no,no,yes,,,,,,2200mb,volatile-random,5,yes,no,no,551,150,yes,23,yes
,,,,,,,844,5,255,56,64,10144,no,no,yes,,,,,,1700mb,volatile-lru,5,no,yes,yes,470,150,yes,23,no
,,,,,,,913,6,292,61,55,9720,yes,yes,yes,yes,15,85,15,77,2600mb,allkeys-lfu,5,yes,yes,yes,453,145,no,20,no
,,,,,,,876,5,284,58,66,9892,yes,yes,yes,yes,15,85,23,79,2000mb,volatile-ttl,5,yes,yes,yes,503,162,no,21,no
,,,,,,,893,5,266,66,47,9440,no,yes,no,yes,21,86,21,80,2500mb,volatile-ttl,5,yes,yes,yes,511,163,yes,20,yes
,,,,,,,878,6,284,71,59,10398,no,yes,no,,,,,,1500mb,volatile-lfu,5,yes,yes,no,507,147,yes,23,no
,,,,,,,945,5,244,54,62,10456,no,no,no,,,,,,1300mb,volatile-lfu,5,yes,no,no,444,139,yes,20,no
,,,,,,,908,6,360,58,52,10048,yes,yes,no,,,,,,2500mb,allkeys-lru,5,no,yes,no,477,133,no,19,yes
,,,,,,,863,6,305,66,61,9790,no,no,yes,,,,,,2600mb,volatile-lru,5,yes,no,no,458,132,no,29,yes
,,,,,,,891,5,319,48,72,9421,yes,yes,yes,,,,,,1300mb,allkeys-lfu,5,no,no,no,526,141,yes,19,no
,,,,,,,926,5,247,57,49,9711,yes,no,no,yes,17,83,16,80,2400mb,noeviction,5,yes,no,no,503,127,no,21,yes
,,,,,,,904,5,306,58,55,10103,no,yes,yes,yes,18,84,18,82,1700mb,volatile-random,5,no,no,yes,506,152,yes,18,yes
,,,,,,,912,5,308,58,64,9609,no,yes,yes,,,,,,2900mb,allkeys-lru,5,no,yes,yes,572,142,yes,17,yes
,,,,,,,921,5,316,49,59,9591,no,yes,no,yes,13,86,18,79,2300mb,allkeys-lru,5,yes,yes,no,519,105,yes,21,no
,,,,,,,945,5,254,57,61,9992,yes,yes,no,yes,16,88,19,80,1100mb,noeviction,5,yes,no,yes,459,147,yes,20,yes
,,,,,,,935,5,278,59,66,9782,yes,yes,yes,yes,16,87,19,80,1000mb,volatile-ttl,5,yes,yes,yes,518,152,no,20,no
,,,,,,,942,4,337,51,52,10098,no,no,yes,yes,17,83,17,80,2000mb,noeviction,5,yes,no,no,547,137,no,15,no
,,,,,,,836,6,382,54,58,10297,yes,yes,no,yes,16,82,14,77,1700mb,volatile-lfu,5,yes,no,yes,553,104,yes,27,no
,,,,,,,866,5,332,55,68,9750,yes,no,no,yes,16,83,18,81,1100mb,allkeys-random,5,yes,yes,no,537,121,yes,14,yes
,,,,,,,913,6,296,61,59,10541,yes,no,yes,yes,14,83,9,81,2500mb,volatile-ttl,5,yes,no,yes,480,157,no,20,yes
,,,,,,,920,5,281,56,48,10282,no,yes,no,yes,14,81,18,79,2300mb,volatile-random,5,yes,yes,no,537,105,yes,20,no
,,,,,,,933,5,282,61,61,10121,yes,no,yes,,,,,,1200mb,allkeys-lfu,5,yes,yes,yes,500,142,no,33,no
,,,,,,,921,6,326,48,59,10206,no,yes,no,yes,19,89,19,80,2500mb,volatile-lru,5,no,no,no,457,146,no,24,yes
,,,,,,,973,4,363,59,55,9774,yes,yes,no,yes,16,86,12,79,2900mb,noeviction,5,no,no,yes,538,112,no,24,no
,,,,,,,936,4,332,58,63,10145,yes,no,yes,,,,,,1500mb,volatile-lfu,5,no,no,no,525,197,yes,17,yes
,,,,,,,880,6,313,62,54,9982,yes,no,yes,yes,16,86,17,82,2900mb,volatile-random,5,yes,no,yes,456,143,yes,20,yes
,,,,,,,914,5,340,58,55,10280,no,no,yes,,,,,,1300mb,volatile-random,5,no,yes,no,453,157,yes,17,yes
,,,,,,,889,5,311,58,68,9847,no,no,no,yes,13,88,13,80,1900mb,volatile-lfu,5,no,yes,no,449,142,yes,24,no
,,,,,,,873,6,326,51,63,10170,no,no,yes,yes,20,84,17,79,1800mb,allkeys-lru,6,no,no,no,557,130,no,23,no
,,,,,,,929,6,316,52,64,9385,yes,no,yes,,,,,,1200mb,volatile-random,6,no,no,yes,466,127,yes,18,no
,,,,,,,887,5,249,46,50,10215,no,yes,no,,,,,,2000mb,allkeys-lfu,5,yes,no,no,503,132,yes,17,yes
,,,,,,,859,5,326,68,61,10211,yes,yes,yes,yes,15,85,17,84,1200mb,noeviction,5,no,yes,no,561,133,no,14,yes
,,,,,,,901,4,337,50,54,9303,yes,yes,yes,,,,,,1600mb,volatile-random,5,yes,no,yes,511,144,yes,16,no
,,,,,,,923,5,286,57,54,9678,no,no,no,,,,,,1600mb,volatile-ttl,5,no,no,yes,470,104,no,20,no
,,,,,,,907,5,301,43,58,9974,yes,yes,yes,yes,12,86,15,80,1400mb,volatile-lfu,5,no,no,no,499,128,yes,15,no
,,,,,,,866,6,345,51,62,10205,no,no,no,,,,,,2700mb,allkeys-random,5,no,no,yes,455,132,no,19,yes
,,,,,,,881,6,317,43,63,10121,no,yes,yes,yes,18,82,19,78,1200mb,volatile-lfu,5,yes,yes,no,508,146,yes,17,no
,,,,,,,886,5,341,53,68,10004,yes,no,yes,,,,,,1000mb,volatile-random,5,yes,no,yes,465,149,no,15,no
,,,,,,,909,5,336,53,63,10449,no,no,no,,,,,,2700mb,allkeys-lru,5,no,yes,yes,453,164,no,23,no
,,,,,,,906,5,328,49,66,9526,yes,yes,yes,,,,,,2200mb,allkeys-random,5,yes,no,no,532,154,yes,24,no
,,,,,,,848,4,310,48,58,10080,yes,no,no,,,,,,1900mb,volatile-lru,5,yes,yes,no,499,130,yes,24,yes
,,,,,,,870,5,314,62,62,10332,no,yes,no,yes,17,90,14,80,1700mb,volatile-lru,5,yes,yes,yes,539,148,no,23,yes
,,,,,,,930,5,277,47,67,9723,yes,no,yes,,,,,,1400mb,allkeys-lfu,5,yes,yes,no,513,154,yes,22,no
,,,,,,,892,4,279,55,58,10847,no,yes,yes,yes,20,79,16,77,2100mb,allkeys-lru,5,no,no,no,558,150,no,13,yes
,,,,,,,877,6,337,48,54,10387,yes,yes,yes,yes,19,86,16,78,1600mb,allkeys-random,5,yes,no,no,602,141,no,16,yes
,,,,,,,861,4,301,74,61,9851,yes,no,no,,,,,,1800mb,volatile-lfu,5,yes,no,no,589,146,no,26,no
,,,,,,,900,5,200,60,65,9809,yes,no,no,yes,18,86,18,80,1300mb,volatile-lru,5,no,yes,yes,449,125,no,18,yes
,,,,,,,833,4,265,57,56,9975,yes,yes,no,yes,18,88,14,81,2600mb,allkeys-lru,5,yes,no,no,527,183,no,20,no
,,,,,,,938,4,312,60,62,9701,yes,yes,yes,,,,,,1700mb,allkeys-lfu,5,no,no,no,482,151,no,21,no
,,,,,,,882,6,297,62,59,10183,no,no,no,,,,,,2500mb,noeviction,5,yes,no,yes,470,131,no,15,no
,,,,,,,834,5,363,67,71,10112,no,yes,no,yes,11,85,11,78,2700mb,volatile-lru,5,yes,no,no,436,125,no,22,yes
,,,,,,,900,6,308,58,63,9869,no,yes,yes,yes,14,82,11,82,2600mb,noeviction,5,no,no,yes,535,121,no,22,yes
,,,,,,,880,5,264,43,63,10357,yes,yes,yes,,,,,,1700mb,volatile-ttl,5,yes,yes,yes,559,184,yes,18,no
,,,,,,,894,6,294,48,56,9486,yes,no,yes,,,,,,2300mb,volatile-random,6,no,yes,yes,537,106,yes,18,yes
,,,,,,,889,5,318,61,60,10300,no,no,yes,yes,13,87,15,80,1900mb,allkeys-lru,6,yes,no,yes,448,174,yes,20,yes
,,,,,,,868,5,295,57,61,9935,no,yes,yes,yes,17,80,14,79,2000mb,volatile-random,5,no,no,yes,410,141,no,22,no
,,,,,,,911,5,325,50,60,10798,no,yes,yes,,,,,,1300mb,volatile-lru,5,no,no,yes,509,111,yes,26,no
,,,,,,,930,6,246,61,52,10250,yes,yes,yes,yes,15,84,13,82,2200mb,volatile-lru,5,yes,no,no,515,147,yes,19,no
,,,,,,,905,6,284,45,65,10516,yes,yes,no,,,,,,1000mb,allkeys-random,6,no,yes,yes,546,143,no,20,yes
,,,,,,,901,5,272,51,59,9893,no,no,yes,,,,,,2900mb,noeviction,5,no,no,yes,481,122,yes,22,no
,,,,,,,935,5,304,60,60,9057,no,no,no,yes,19,85,9,78,2300mb,allkeys-lru,5,no,yes,no,467,121,yes,23,no
,,,,,,,892,4,343,60,62,9711,yes,no,yes,,,,,,2000mb,volatile-lfu,5,no,yes,no,547,121,yes,16,yes
,,,,,,,895,5,307,46,60,9988,yes,yes,yes,,,,,,2300mb,volatile-random,5,no,yes,yes,558,126,no,22,no
,,,,,,,854,6,321,62,55,10269,no,no,yes,yes,17,82,12,77,2900mb,volatile-lru,5,yes,yes,no,514,107,no,18,no
,,,,,,,855,5,270,49,65,9978,yes,yes,yes,,,,,,1300mb,volatile-ttl,5,no,no,yes,527,136,no,21,yes
,,,,,,,970,6,244,63,61,9460,yes,no,yes,,,,,,2000mb,allkeys-lru,5,yes,no,no,466,104,no,17,no
,,,,,,,879,6,343,52,60,9597,no,no,no,yes,14,87,16,80,1800mb,volatile-random,5,yes,yes,yes,514,153,no,22,no
,,,,,,,915,5,303,58,58,10060,yes,yes,no,,,,,,2200mb,allkeys-random,4,yes,no,yes,514,121,no,25,yes
,,,,,,,850,4,332,52,65,9853,no,no,no,yes,15,83,13,76,2600mb,volatile-lfu,5,yes,no,yes,537,157,yes,18,yes
,,,,,,,909,4,290,47,50,9470,yes,yes,yes,,,,,,2100mb,volatile-random,5,no,no,yes,513,131,yes,19,no
,,,,,,,874,5,271,53,54,10001,no,no,no,,,,,,2900mb,volatile-lru,5,no,yes,yes,476,114,yes,23,yes
,,,,,,,875,5,347,55,59,10731,no,no,no,,,,,,2300mb,noeviction,5,yes,yes,no,531,124,yes,17,no
,,,,,,,923,5,293,51,68,9299,no,no,no,,,,,,1100mb,volatile-lfu,5,yes,yes,no,464,164,no,20,yes
,,,,,,,889,6,286,70,52,9980,no,no,yes,yes,16,91,16,81,2000mb,allkeys-random,5,no,no,yes,475,130,no,21,yes
,,,,,,,935,5,307,53,59,9930,yes,yes,no,yes,17,86,14,80,2900mb,volatile-random,5,no,no,yes,540,118,no,16,no
,,,,,,,908,5,384,57,65,9580,no,no,no,,,,,,2500mb,volatile-lfu,5,no,yes,no,415,132,no,23,yes
,,,,,,,883,5,317,56,60,9892,no,yes,yes,yes,10,84,16,80,2900mb,volatile-lfu,5,yes,yes,no,471,134,no,26,no
,,,,,,,956,6,230,60,53,9894,no,yes,yes,,,,,,2200mb,allkeys-lru,5,yes,yes,yes,563,126,no,18,yes
,,,,,,,886,5,349,40,68,10096,yes,no,no,yes,13,85,15,80,1600mb,volatile-random,5,yes,yes,yes,529,109,yes,22,yes
,,,,,,,891,4,312,43,66,9674,no,no,no,yes,13,88,17,78,2300mb,noeviction,5,no,yes,no,522,151,yes,19,yes
,,,,,,,881,5,299,55,61,10149,no,no,yes,,,,,,1200mb,noeviction,5,no,no,yes,421,128,yes,23,yes
,,,,,,,916,5,292,49,69,9839,no,yes,yes,yes,18,87,12,80,2900mb,noeviction,5,yes,no,no,469,155,no,20,yes
,,,,,,,867,5,303,46,58,9981,no,yes,no,,,,,,1900mb,allkeys-lru,5,no,no,no,525,105,yes,16,no
,,,,,,,921,4,210,60,63,9505,yes,yes,no,yes,20,87,16,80,2900mb,allkeys-lfu,5,no,no,yes,573,121,no,22,yes
,,,,,,,955,5,212,67,62,10006,no,no,yes,,,,,,1500mb,volatile-random,5,yes,yes,no,563,133,yes,22,yes
,,,,,,,892,6,260,55,61,10039,no,no,yes,,,,,,1700mb,volatile-lfu,5,yes,yes,no,508,100,yes,31,no
,,,,,,,880,6,367,43,61,10157,yes,yes,no,yes,16,84,18,80,2200mb,allkeys-lfu,5,yes,yes,yes,557,121,yes,24,no
,,,,,,,884,5,319,36,63,10467,no,no,no,,,,,,1900mb,noeviction,5,no,yes,no,537,110,no,22,no
,,,,,,,931,5,351,67,56,9937,no,no,yes,yes,19,84,14,81,2000mb,allkeys-lfu,5,no,no,no,503,162,yes,22,no
,,,,,,,901,5,296,49,65,10637,yes,yes,yes,yes,13,86,15,80,1200mb,volatile-lfu,5,yes,yes,yes,554,169,no,22,no
,,,,,,,962,5,283,45,64,10098,no,no,no,yes,17,87,16,79,2000mb,volatile-random,5,no,yes,no,542,165,yes,25,no
,,,,,,,863,6,298,53,62,10098,no,yes,yes,,,,,,1800mb,volatile-random,5,no,no,yes,492,105,no,21,no
,,,,,,,869,5,299,55,64,10135,yes,yes,no,,,,,,1300mb,volatile-ttl,5,no,no,yes,445,131,yes,21,yes
,,,,,,,884,5,279,39,63,9870,yes,yes,yes,yes,18,85,17,78,1500mb,volatile-random,5,no,no,no,464,113,no,24,yes
,,,,,,,939,5,289,50,52,9544,yes,yes,yes,,,,,,1900mb,allkeys-random,5,no,yes,no,485,107,no,24,yes
,,,,,,,894,6,250,42,60,9766,no,no,yes,,,,,,2700mb,volatile-random,5,yes,no,yes,541,148,no,22,no
,,,,,,,906,6,336,39,56,9436,yes,yes,no,yes,17,85,10,81,2600mb,volatile-ttl,5,yes,no,yes,511,122,no,21,no
,,,,,,,926,6,200,48,57,9581,yes,yes,yes,,,,,,1300mb,allkeys-lfu,5,yes,no,no,510,108,yes,17,no
,,,,,,,896,6,291,51,55,9266,no,yes,yes,yes,15,84,15,81,1200mb,volatile-lru,5,no,no,no,468,162,no,17,no
,,,,,,,926,5,246,40,50,10290,no,yes,no,,,,,,1800mb,allkeys-lfu,5,yes,yes,no,521,149,no,20,no
,,,,,,,925,6,288,58,68,9958,yes,no,yes,,,,,,1600mb,noeviction,5,no,no,no,506,128,no,17,yes
,,,,,,,899,5,314,58,60,9867,yes,no,yes,,,,,,1800mb,volatile-lru,5,yes,yes,no,559,105,yes,23,yes
,,,,,,,897,6,312,50,54,9897,yes,no,yes,yes,16,83,13,78,1800mb,allkeys-lfu,5,no,no,yes,487,127,no,21,no
,,,,,,,913,6,330,63,60,10101,yes,no,no,yes,14,86,19,78,2600mb,allkeys-lfu,5,yes,yes,yes,501,115,yes,18,no
,,,,,,,877,5,323,67,58,10067,yes,yes,no,,,,,,2100mb,allkeys-lfu,5,yes,no,no,485,152,no,25,yes
,,,,,,,944,5,278,60,65,9587,no,no,no,,,,,,1400mb,volatile-lfu,5,yes,yes,no,504,110,no,23,no
,,,,,,,949,5,292,67,68,9976,no,yes,yes,,,,,,2900mb,allkeys-lfu,5,yes,yes,yes,463,140,yes,19,no
,,,,,,,882,6,287,58,66,10711,no,no,yes,,,,,,1700mb,noeviction,5,yes,no,no,474,126,yes,20,no
,,,,,,,904,5,342,53,58,9273,no,no,no,,,,,,2800mb,volatile-lru,5,no,yes,no,553,146,no,20,yes
,,,,,,,876,5,315,68,70,10425,yes,no,no,yes,18,93,20,81,1800mb,allkeys-lru,5,no,no,no,463,129,no,24,yes
,,,,,,,931,7,260,59,63,9973,yes,yes,yes,,,,,,2400mb,allkeys-lfu,5,no,no,no,464,116,no,15,yes
,,,,,,,912,4,251,59,61,10108,no,no,yes,yes,13,87,22,81,2900mb,allkeys-lfu,5,yes,no,yes,520,133,yes,17,yes
,,,,,,,910,4,302,63,60,9503,yes,no,no,yes,15,85,17,79,1400mb,volatile-ttl,5,yes,yes,no,534,90,yes,22,yes
,,,,,,,901,5,372,49,62,10071,yes,no,no,yes,16,85,15,78,1400mb,allkeys-random,6,no,yes,no,596,114,yes,19,yes
,,,,,,,857,4,296,59,64,10000,yes,no,yes,,,,,,1200mb,volatile-random,6,yes,yes,no,442,114,no,17,no
,,,,,,,929,4,258,37,63,10615,no,yes,no,,,,,,1800mb,volatile-ttl,4,yes,no,yes,497,133,yes,23,no
,,,,,,,915,5,360,51,60,10197,yes,yes,yes,,,,,,1400mb,noeviction,5,yes,yes,no,440,159,no,23,no
,,,,,,,924,5,287,58,62,9942,no,no,yes,,,,,,1800mb,volatile-ttl,5,yes,yes,no,476,135,yes,23,yes
,,,,,,,963,7,291,56,69,9798,yes,yes,yes,,,,,,2700mb,allkeys-lfu,5,no,no,yes,489,160,no,23,yes
,,,,,,,909,4,351,60,60,10531,yes,yes,yes,,,,,,1200mb,volatile-lru,5,no,no,no,577,130,no,22,yes
,,,,,,,879,3,311,51,53,10247,yes,no,no,yes,15,84,16,79,2700mb,allkeys-lfu,5,yes,yes,yes,547,129,no,18,yes
,,,,,,,929,4,313,36,63,9457,yes,yes,yes,yes,12,87,18,80,1700mb,noeviction,5,yes,no,yes,458,126,no,18,no
,,,,,,,901,5,286,58,65,10519,no,yes,no,yes,16,84,11,79,2900mb,allkeys-random,5,yes,yes,yes,420,129,no,18,no
,,,,,,,870,5,247,67,55,10543,yes,yes,no,yes,14,83,17,79,1200mb,allkeys-lru,4,no,yes,no,545,148,no,25,yes
,,,,,,,897,6,281,37,75,10396,yes,no,yes,yes,17,85,20,80,2700mb,allkeys-random,5,yes,no,no,496,145,no,17,yes
,,,,,,,906,6,363,44,60,9690,no,no,yes,yes,18,84,11,80,1400mb,volatile-lru,5,yes,no,no,557,149,no,23,yes
,,,,,,,863,5,247,49,50,10054,yes,no,yes,yes,18,85,13,79,2100mb,volatile-ttl,5,yes,no,no,516,151,no,24,no
,,,,,,,911,5,285,56,53,10190,yes,yes,no,yes,17,80,16,78,1600mb,volatile-random,5,no,no,yes,558,140,no,19,yes
,,,,,,,834,6,272,58,65,9815,no,no,no,,,,,,1800mb,volatile-ttl,5,yes,no,no,544,155,yes,23,yes
,,,,,,,850,4,318,69,70,9802,yes,no,yes,,,,,,1100mb,allkeys-lru,5,no,yes,yes,535,189,no,25,no
,,,,,,,821,5,268,72,71,10261,yes,no,yes,yes,17,87,18,82,2200mb,volatile-ttl,5,no,yes,yes,455,118,yes,22,no
,,,,,,,938,4,334,53,61,9955,no,no,yes,yes,14,82,13,79,1700mb,volatile-ttl,5,no,no,yes,445,116,no,23,no
,,,,,,,909,7,326,39,46,9801,no,yes,no,,,,,,2900mb,allkeys-random,5,no,no,yes,463,178,yes,13,no
,,,,,,,877,4,333,49,58,10129,no,no,no,,,,,,2900mb,volatile-ttl,5,no,no,no,476,123,no,19,yes
,,,,,,,919,5,334,54,56,10003,yes,no,no,,,,,,1000mb,volatile-random,5,no,yes,no,428,126,no,22,yes
,,,,,,,889,5,350,46,56,9344,yes,yes,yes,,,,,,2500mb,allkeys-lru,5,yes,yes,no,461,126,no,22,yes
,,,,,,,886,5,255,45,54,9451,no,yes,yes,yes,14,86,16,81,2100mb,volatile-ttl,5,yes,yes,yes,559,127,no,24,yes
,,,,,,,902,6,255,59,59,10040,yes,no,no,yes,13,86,11,80,1100mb,allkeys-lfu,6,no,no,yes,481,134,yes,20,yes
,,,,,,,912,6,259,54,68,10233,no,yes,no,yes,15,88,17,79,2100mb,volatile-lru,5,yes,no,yes,529,134,no,18,no
,,,,,,,920,5,301,52,69,9682,yes,yes,yes,,,,,,1100mb,volatile-lru,5,yes,no,no,490,104,yes,23,yes
,,,,,,,860,5,357,55,67,10220,yes,yes,no,,,,,,2200mb,volatile-lfu,5,no,yes,yes,582,134,yes,21,yes
,,,,,,,879,4,249,50,58,9891,yes,no,yes,,,,,,1500mb,volatile-lru,4,yes,yes,no,564,115,no,23,yes
,,,,,,,835,6,275,58,58,9875,yes,no,yes,,,,,,2000mb,allkeys-random,5,yes,no,no,497,154,no,24,no
,,,,,,,889,5,288,44,60,9993,no,no,yes,,,,,,2900mb,volatile-random,5,yes,yes,yes,411,135,yes,21,no
,,,,,,,889,6,341,50,56,9875,yes,yes,yes,,,,,,1200mb,volatile-lfu,5,yes,no,yes,543,122,yes,15,no
,,,,,,,889,5,294,77,58,9911,no,yes,yes,yes,15,86,15,80,1900mb,volatile-random,6,no,yes,yes,506,115,yes,22,yes
,,,,,,,857,5,342,60,57,9847,yes,yes,yes,yes,18,92,14,81,1300mb,allkeys-lfu,5,yes,yes,yes,527,119,no,24,no
,,,,,,,958,5,332,59,72,9956,yes,yes,no,,,,,,1200mb,volatile-lru,5,no,yes,no,504,134,yes,21,no
,,,,,,,881,6,329,51,54,10449,yes,no,no,,,,,,1200mb,allkeys-lfu,5,no,no,no,442,133,no,21,yes
,,,,,,,895,4,233,49,57,9416,yes,yes,yes,yes,15,86,15,80,1600mb,volatile-ttl,5,yes,no,no,517,129,no,14,no
,,,,,,,846,5,246,54,52,9493,yes,yes,yes,yes,15,83,14,80,1000mb,allkeys-random,5,yes,yes,yes,521,114,no,22,yes
,,,,,,,934,6,312,54,64,10909,yes,yes,no,yes,15,86,15,80,2300mb,volatile-lfu,6,yes,yes,no,487,118,no,20,no
,,,,,,,983,5,407,42,64,10501,yes,no,yes,yes,14,88,16,83,1800mb,allkeys-lru,5,yes,yes,yes,504,107,yes,15,yes
,,,,,,,847,5,343,62,64,10156,no,yes,yes,,,,,,2700mb,volatile-lfu,5,no,yes,no,536,194,no,19,no
,,,,,,,896,5,251,49,61,10300,yes,no,no,,,,,,2700mb,volatile-lru,6,yes,no,yes,426,144,no,24,yes
,,,,,,,887,5,268,57,59,10112,yes,yes,no,yes,18,83,15,79,1700mb,volatile-lru,5,no,yes,no,459,133,yes,19,no
,,,,,,,934,6,321,51,71,10377,no,no,yes,yes,14,83,18,83,2400mb,volatile-ttl,5,no,no,yes,523,154,no,20,no
,,,,,,,866,5,315,58,59,10408,yes,yes,no,yes,15,85,14,82,2300mb,noeviction,5,yes,yes,yes,525,114,no,15,yes
,,,,,,,957,6,278,47,54,9958,no,no,no,yes,18,81,15,79,1900mb,noeviction,5,yes,yes,no,586,161,yes,14,no
,,,,,,,873,5,277,56,64,9149,no,yes,yes,,,,,,1700mb,volatile-lfu,5,no,no,no,513,152,no,24,yes
,,,,,,,942,4,287,65,58,10171,yes,no,yes,,,,,,1600mb,volatile-random,5,yes,no,yes,499,160,yes,19,no
,,,,,,,855,6,286,58,64,9900,yes,yes,no,,,,,,1100mb,volatile-lru,5,yes,no,yes,424,147,yes,22,no
,,,,,,,861,6,319,59,63,10049,yes,no,no,,,,,,2300mb,noeviction,5,no,no,yes,494,130,no,21,yes
,,,,,,,921,7,290,48,55,9749,no,no,no,,,,,,1000mb,volatile-lfu,5,no,no,no,524,133,no,17,yes
,,,,,,,890,4,334,46,57,9796,no,yes,yes,,,,,,2600mb,noeviction,5,no,no,no,532,161,yes,27,yes
,,,,,,,850,6,264,59,57,9831,yes,yes,yes,yes,13,86,14,78,2300mb,allkeys-random,5,no,yes,no,457,108,yes,24,yes
,,,,,,,882,4,309,42,57,9421,no,yes,yes,yes,16,84,11,79,2200mb,allkeys-lfu,5,yes,yes,yes,533,107,no,18,no
,,,,,,,922,5,305,46,54,9847,no,no,yes,,,,,,1900mb,noeviction,5,no,no,yes,581,123,no,18,no
,,,,,,,871,5,245,59,58,10093,yes,yes,no,yes,12,88,13,80,1300mb,volatile-lfu,5,no,yes,yes,477,136,no,19,no
,,,,,,,870,5,225,47,60,10085,yes,yes,no,,,,,,1500mb,allkeys-random,5,no,no,yes,471,114,no,25,no
