appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,780,1,201,17,44,10699,no,no,no,,,,,,2600mb,volatile-lfu,6,yes,yes,no,694,150,no,5,no
,,,,,,,988,5,278,73,33,11185,no,no,no,yes,24,82,25,73,2800mb,allkeys-random,3,yes,yes,yes,656,75,no,35,no
,,,,,,,715,7,107,46,44,9456,yes,no,yes,,,,,,2300mb,volatile-lfu,6,no,no,yes,583,186,yes,37,no
,,,,,,,932,3,407,51,66,8821,no,no,yes,yes,10,84,27,86,1100mb,volatile-random,6,no,no,no,268,183,yes,33,no
,,,,,,,1070,6,236,76,77,9627,no,yes,no,yes,17,88,3,77,2500mb,noeviction,4,yes,yes,yes,727,30,yes,28,no
,,,,,,,1095,2,487,37,31,11729,yes,no,yes,,,,,,2000mb,allkeys-random,7,no,no,yes,590,250,no,30,yes
,,,,,,,951,9,427,64,44,8243,no,no,yes,,,,,,1700mb,volatile-lfu,3,no,no,no,450,105,no,4,yes
,,,,,,,975,9,287,29,75,9074,no,yes,no,,,,,,1500mb,volatile-lfu,6,no,yes,yes,699,115,no,19,yes
,,,,,,,738,4,495,82,72,10012,no,yes,no,yes,10,71,19,70,1300mb,volatile-lru,4,yes,no,no,304,87,yes,15,no
,,,,,,,957,1,252,12,72,9367,yes,yes,no,,,,,,1800mb,volatile-lru,4,yes,yes,yes,381,133,no,11,no
,,,,,,,784,3,339,54,62,11492,yes,no,yes,yes,18,88,23,84,2100mb,allkeys-lru,7,yes,no,yes,691,61,yes,34,no
,,,,,,,958,1,485,27,76,9903,no,yes,no,,,,,,2700mb,volatile-lfu,5,no,yes,yes,593,138,yes,3,yes
,,,,,,,941,7,470,82,74,11831,yes,yes,yes,,,,,,1600mb,allkeys-lfu,7,no,no,yes,553,149,no,26,yes
,,,,,,,772,3,372,45,84,10854,yes,yes,no,yes,23,95,19,71,2400mb,volatile-lru,3,yes,yes,yes,565,212,yes,22,yes
,,,,,,,913,2,316,50,55,11946,yes,no,no,yes,22,96,27,87,2100mb,volatile-lfu,3,yes,yes,yes,412,249,yes,35,yes
,,,,,,,1076,6,332,79,63,9033,yes,yes,yes,yes,19,98,21,78,2000mb,noeviction,7,yes,yes,no,497,229,no,22,yes
,,,,,,,943,8,162,37,44,11753,no,no,no,,,,,,2100mb,allkeys-lfu,3,no,yes,no,413,51,yes,19,yes
,,,,,,,922,7,470,85,86,8590,no,no,yes,,,,,,1400mb,volatile-random,5,no,yes,no,364,182,yes,29,no
,,,,,,,1048,2,392,16,74,9683,yes,no,no,,,,,,2200mb,allkeys-lru,4,no,yes,yes,421,60,yes,23,yes
,,,,,,,1072,7,188,61,45,11147,no,yes,no,yes,16,98,10,77,1400mb,volatile-random,3,yes,yes,yes,512,113,no,14,yes
,,,,,,,1027,5,317,62,39,11811,no,no,yes,yes,19,90,12,70,2900mb,volatile-random,3,yes,yes,no,587,252,no,12,yes
,,,,,,,861,1,141,43,50,11839,yes,no,no,,,,,,2100mb,noeviction,4,yes,yes,no,331,97,yes,25,no
,,,,,,,958,6,123,52,74,8923,no,yes,no,,,,,,2200mb,volatile-random,7,no,no,yes,624,77,no,25,yes
,,,,,,,779,4,261,48,57,9691,yes,yes,yes,,,,,,1900mb,volatile-random,5,yes,no,no,600,160,yes,6,no
,,,,,,,997,8,477,10,82,9555,yes,yes,no,,,,,,1300mb,volatile-lfu,6,no,yes,no,644,223,yes,13,yes
,,,,,,,929,5,114,46,48,9094,yes,no,yes,,,,,,1500mb,volatile-ttl,4,yes,yes,no,715,209,yes,9,yes
,,,,,,,1078,6,225,47,90,8828,yes,no,yes,yes,3,90,22,72,1500mb,allkeys-random,3,yes,no,yes,435,120,no,21,yes
,,,,,,,1025,6,399,62,54,9888,yes,yes,yes,,,,,,1000mb,volatile-lfu,5,no,no,no,368,74,no,31,yes
,,,,,,,749,1,133,97,48,10663,yes,yes,no,,,,,,2300mb,volatile-lfu,6,no,yes,yes,594,107,yes,19,yes
,,,,,,,1019,9,117,35,47,11618,yes,yes,no,,,,,,1200mb,allkeys-random,3,yes,yes,yes,569,231,yes,14,yes
,,,,,,,1016,6,411,48,53,9837,yes,yes,no,,,,,,2800mb,allkeys-lfu,5,no,yes,yes,729,178,yes,15,no
,,,,,,,1061,4,181,81,63,10261,yes,yes,yes,,,,,,1000mb,volatile-lfu,4,no,no,no,435,74,no,10,yes
,,,,,,,888,2,220,98,63,10010,yes,no,yes,yes,12,81,7,75,1200mb,allkeys-lfu,4,yes,yes,no,279,120,yes,12,yes
,,,,,,,952,1,182,21,86,11731,yes,no,no,,,,,,2400mb,volatile-random,4,no,yes,no,367,245,no,12,no
,,,,,,,1042,7,398,71,32,8774,yes,no,no,,,,,,2600mb,volatile-lru,3,no,no,no,671,57,no,15,no
,,,,,,,907,9,103,80,62,8374,no,no,no,,,,,,2800mb,allkeys-lfu,5,no,no,no,702,94,yes,29,no
,,,,,,,859,5,257,43,42,9016,no,yes,no,,,,,,2900mb,allkeys-lfu,7,yes,yes,no,273,60,yes,30,yes
,,,,,,,950,4,286,69,88,11896,yes,no,no,yes,6,94,12,89,1800mb,noeviction,4,no,yes,yes,366,191,no,38,no
,,,,,,,720,6,388,28,61,10805,no,no,no,,,,,,1700mb,allkeys-random,6,yes,yes,yes,718,160,yes,29,yes
,,,,,,,1083,1,181,23,35,9663,no,yes,yes,yes,2,87,4,78,2300mb,allkeys-lfu,3,no,yes,yes,404,111,yes,35,no
,,,,,,,975,5,270,21,81,8503,no,no,no,yes,30,84,10,77,2200mb,volatile-random,4,no,no,no,732,95,yes,38,no
,,,,,,,897,7,180,97,80,8264,yes,yes,no,yes,5,93,23,89,1500mb,allkeys-lru,4,yes,no,yes,661,245,no,29,yes
,,,,,,,831,1,358,30,34,11180,yes,yes,yes,yes,7,100,20,85,2400mb,allkeys-lfu,3,yes,no,no,445,156,yes,6,no
,,,,,,,728,6,227,83,86,11909,no,no,no,,,,,,2700mb,volatile-lru,3,no,no,yes,409,170,no,4,no
,,,,,,,880,8,248,56,33,11069,yes,yes,yes,yes,19,96,15,77,1200mb,allkeys-lru,3,yes,yes,no,716,229,yes,31,yes
,,,,,,,1042,9,245,80,61,8641,no,yes,no,yes,25,95,4,81,2200mb,allkeys-lru,3,no,no,yes,526,193,yes,17,no
,,,,,,,704,2,107,51,52,9947,no,no,yes,,,,,,2200mb,volatile-lru,7,no,no,no,704,255,no,1,no
,,,,,,,737,4,156,91,70,10377,yes,yes,yes,yes,16,89,5,80,2400mb,volatile-lru,3,yes,yes,no,275,187,no,20,yes
,,,,,,,898,1,204,77,49,10743,yes,no,no,,,,,,1500mb,volatile-lru,4,yes,no,yes,309,157,no,6,yes
,,,,,,,765,4,163,98,58,8743,yes,no,no,,,,,,1400mb,volatile-lru,4,yes,yes,no,635,113,no,24,yes
,,,,,,,1027,3,390,60,75,10406,yes,yes,yes,,,,,,1900mb,allkeys-lru,6,yes,yes,yes,566,123,no,38,yes
,,,,,,,1069,2,404,47,53,9633,yes,yes,no,,,,,,2900mb,volatile-ttl,3,yes,yes,no,319,115,no,5,no
,,,,,,,860,2,232,12,49,9171,yes,no,no,yes,29,73,15,90,1600mb,allkeys-random,4,yes,no,no,294,42,no,13,yes
,,,,,,,748,6,309,43,89,10510,yes,no,yes,,,,,,2600mb,volatile-lru,6,no,no,yes,607,36,yes,40,yes
,,,,,,,1030,9,160,69,35,11854,no,yes,yes,yes,1,85,14,89,1600mb,volatile-random,6,no,no,no,392,153,no,19,no
,,,,,,,804,3,286,78,59,10828,yes,yes,yes,,,,,,2900mb,volatile-ttl,3,no,no,no,348,83,no,8,no
,,,,,,,799,8,156,46,74,8539,yes,no,yes,,,,,,1300mb,allkeys-lru,7,no,yes,yes,745,102,yes,13,no
,,,,,,,812,8,329,80,88,8587,yes,yes,no,yes,4,96,17,72,1600mb,volatile-random,6,no,no,no,717,77,no,24,yes
,,,,,,,794,3,216,24,43,11727,no,no,no,yes,6,88,16,73,1100mb,volatile-lru,7,yes,no,no,429,39,yes,5,yes
,,,,,,,805,4,427,57,79,11819,no,yes,yes,yes,5,100,21,75,1200mb,volatile-random,5,no,yes,no,630,113,no,37,no
,,,,,,,881,3,176,71,65,9791,yes,yes,yes,yes,9,89,6,76,1200mb,allkeys-random,5,no,yes,yes,693,80,no,32,no
,,,,,,,1012,7,386,73,78,11322,yes,no,yes,yes,10,82,24,85,2900mb,volatile-lru,6,no,no,no,593,107,no,4,no
,,,,,,,840,2,199,13,78,8764,no,no,yes,,,,,,2200mb,allkeys-lfu,6,yes,yes,no,463,94,no,30,yes
,,,,,,,924,4,164,25,67,8256,no,yes,yes,,,,,,1600mb,noeviction,3,yes,no,no,340,20,yes,8,yes
,,,,,,,718,8,155,89,49,8694,yes,no,yes,yes,26,89,11,77,2600mb,allkeys-lfu,7,yes,no,no,649,141,yes,14,yes
,,,,,,,932,7,383,51,42,8403,no,yes,yes,,,,,,2500mb,allkeys-lru,7,yes,no,yes,256,196,no,18,no
,,,,,,,958,3,255,45,86,9423,no,no,yes,,,,,,2700mb,allkeys-lfu,7,yes,no,no,448,64,no,14,yes
,,,,,,,956,8,214,87,54,10203,yes,yes,no,yes,11,95,20,72,1500mb,volatile-random,4,no,no,yes,261,173,yes,25,yes
,,,,,,,968,9,465,21,58,9927,yes,no,yes,yes,24,94,13,76,1000mb,volatile-random,5,yes,no,yes,513,233,no,22,yes
,,,,,,,943,7,379,42,79,11492,no,yes,no,yes,8,89,28,71,1400mb,allkeys-lru,4,yes,yes,yes,396,222,no,14,no
,,,,,,,844,6,116,78,50,8949,no,no,no,,,,,,2700mb,allkeys-random,7,no,yes,yes,435,222,no,19,yes
,,,,,,,953,3,499,41,64,8681,no,yes,no,,,,,,2700mb,volatile-lru,3,no,no,yes,344,101,yes,3,yes
,,,,,,,972,1,159,80,51,8450,yes,yes,no,,,,,,2900mb,volatile-ttl,5,no,yes,no,507,164,yes,16,no
,,,,,,,795,8,367,14,65,9552,yes,yes,no,yes,22,88,19,79,2600mb,volatile-ttl,6,no,no,no,593,201,no,3,yes
,,,,,,,788,8,195,28,42,10799,yes,yes,yes,yes,16,97,22,74,1500mb,allkeys-lru,4,no,no,no,423,22,no,18,yes
,,,,,,,721,2,182,23,46,9203,yes,no,yes,yes,10,98,1,77,1200mb,volatile-random,7,yes,yes,yes,462,29,yes,2,yes
,,,,,,,876,5,278,66,60,9323,yes,no,yes,,,,,,2300mb,allkeys-lru,7,yes,yes,yes,283,88,no,9,yes
,,,,,,,1082,6,483,31,75,10309,yes,yes,no,,,,,,2600mb,volatile-lru,6,no,no,no,257,67,yes,21,yes
,,,,,,,996,5,459,56,45,10435,no,yes,yes,yes,7,75,11,81,1500mb,volatile-lru,6,yes,yes,yes,539,208,no,23,no
,,,,,,,730,8,139,37,32,8723,no,yes,no,yes,6,79,30,89,2800mb,volatile-random,7,yes,yes,yes,381,113,yes,1,yes
,,,,,,,849,5,450,98,79,11546,no,no,yes,yes,1,92,17,84,2400mb,allkeys-random,4,yes,no,yes,439,110,yes,32,no
,,,,,,,762,6,397,93,52,10217,no,no,no,,,,,,1100mb,volatile-ttl,5,no,yes,no,640,236,yes,39,no
,,,,,,,1028,5,127,98,60,11440,no,no,yes,yes,4,100,26,73,2200mb,volatile-random,3,yes,yes,no,679,228,no,26,no
,,,,,,,1098,5,293,62,58,11399,yes,yes,no,yes,6,76,7,77,2700mb,volatile-random,3,yes,yes,yes,563,93,no,25,no
,,,,,,,934,1,112,65,75,9905,no,no,no,,,,,,2800mb,noeviction,4,no,yes,yes,529,178,no,23,no
,,,,,,,930,6,105,16,71,8091,yes,yes,no,,,,,,1900mb,allkeys-random,7,no,no,yes,621,55,yes,13,yes
,,,,,,,860,8,251,58,57,9523,no,no,yes,,,,,,1700mb,allkeys-lfu,7,yes,no,no,673,22,yes,20,no
,,,,,,,1098,5,399,46,75,11719,no,yes,yes,,,,,,1100mb,allkeys-lru,7,yes,no,yes,428,77,yes,23,no
,,,,,,,1047,1,408,25,54,11178,no,yes,no,,,,,,1500mb,allkeys-random,3,no,no,no,677,181,yes,36,no
,,,,,,,839,2,387,50,41,11724,yes,no,yes,,,,,,1100mb,allkeys-lfu,7,yes,no,yes,270,181,no,25,yes
,,,,,,,787,3,111,69,44,11343,no,no,yes,yes,8,70,21,75,2400mb,allkeys-lru,6,no,yes,no,618,71,yes,3,yes
,,,,,,,1043,1,252,48,74,11865,no,yes,no,,,,,,1500mb,allkeys-lfu,3,no,yes,yes,510,225,yes,40,no
,,,,,,,1091,6,443,100,39,9715,yes,no,yes,,,,,,1400mb,allkeys-lru,6,no,no,no,315,225,no,17,no
,,,,,,,836,1,453,94,89,8176,no,no,no,,,,,,1900mb,allkeys-lru,4,no,yes,no,348,23,no,37,no
,,,,,,,858,4,233,28,48,9418,yes,no,no,,,,,,2100mb,allkeys-lfu,3,yes,no,yes,483,245,yes,36,no
,,,,,,,948,6,185,79,89,9573,yes,yes,yes,,,,,,2200mb,volatile-random,5,no,yes,yes,309,157,yes,18,yes
,,,,,,,876,9,410,36,69,10705,yes,no,yes,yes,5,82,26,72,1400mb,volatile-lfu,4,no,no,no,280,40,yes,31,yes
,,,,,,,783,4,271,100,64,11268,yes,yes,yes,,,,,,1600mb,volatile-lfu,7,no,no,yes,733,29,yes,33,yes
,,,,,,,864,2,173,53,47,8390,yes,no,yes,,,,,,2300mb,allkeys-random,5,yes,no,yes,528,76,yes,30,yes
,,,,,,,823,6,386,89,67,10412,no,yes,yes,,,,,,1200mb,allkeys-lru,6,no,yes,no,550,51,yes,23,yes
,,,,,,,990,5,130,93,86,11022,no,no,no,,,,,,1700mb,allkeys-lru,3,yes,no,yes,430,184,yes,17,yes
,,,,,,,872,9,418,65,75,9361,no,yes,yes,,,,,,2200mb,allkeys-lru,4,no,yes,no,445,179,yes,36,no
,,,,,,,777,1,123,57,72,8805,yes,yes,yes,,,,,,1300mb,allkeys-lru,5,no,no,yes,706,116,no,32,yes
,,,,,,,981,8,487,20,32,11814,no,no,yes,,,,,,2600mb,volatile-random,5,no,yes,yes,280,27,no,40,no
,,,,,,,855,7,138,46,76,10491,no,no,yes,,,,,,1300mb,volatile-random,6,no,yes,no,300,162,yes,5,yes
,,,,,,,775,2,361,95,77,8313,yes,no,yes,yes,1,72,23,70,2000mb,volatile-lfu,4,yes,no,yes,600,61,yes,25,no
,,,,,,,929,4,205,62,48,11932,yes,yes,no,,,,,,1500mb,volatile-lru,4,yes,yes,yes,287,27,yes,39,no
,,,,,,,1069,9,280,97,78,11103,no,yes,yes,,,,,,2800mb,volatile-ttl,5,yes,yes,no,565,20,yes,16,no
,,,,,,,1088,3,321,58,65,11828,yes,no,no,,,,,,2400mb,noeviction,4,no,no,no,460,58,no,17,no
,,,,,,,855,2,420,44,86,10546,no,yes,yes,yes,9,76,23,89,2500mb,noeviction,3,no,no,yes,396,190,yes,7,yes
,,,,,,,941,1,457,58,43,10677,no,no,no,,,,,,2500mb,volatile-ttl,6,yes,yes,no,379,214,no,20,yes
,,,,,,,768,5,408,58,39,11274,yes,no,no,yes,10,92,19,70,1200mb,noeviction,3,no,yes,no,372,151,yes,29,yes
,,,,,,,786,4,136,46,39,8336,no,no,yes,,,,,,2200mb,allkeys-lfu,5,no,yes,no,403,42,yes,13,no
,,,,,,,889,2,105,91,53,11368,no,yes,no,yes,3,87,22,88,1400mb,allkeys-lfu,7,yes,yes,no,660,125,no,9,yes
,,,,,,,901,6,112,17,77,10183,yes,yes,no,yes,6,73,16,70,1600mb,allkeys-lfu,5,yes,yes,yes,414,55,no,3,yes
,,,,,,,838,6,222,76,66,9566,no,yes,no,,,,,,2900mb,noeviction,7,no,no,no,737,90,yes,40,yes
,,,,,,,736,9,398,44,89,10817,no,yes,yes,,,,,,1500mb,volatile-random,5,yes,yes,no,431,32,yes,29,yes
,,,,,,,931,9,282,62,41,11590,no,yes,yes,,,,,,1600mb,noeviction,3,no,yes,yes,625,220,yes,13,no
,,,,,,,862,9,225,29,58,11678,no,no,no,yes,6,95,29,83,2100mb,noeviction,5,no,yes,yes,483,127,no,8,yes
,,,,,,,1022,3,481,31,62,11821,no,no,yes,,,,,,1900mb,allkeys-lfu,6,yes,no,no,539,55,yes,21,no
,,,,,,,840,1,340,20,87,9614,no,no,yes,,,,,,2600mb,volatile-lru,4,no,yes,no,676,141,yes,3,no
,,,,,,,979,3,310,73,30,10719,yes,yes,no,,,,,,2300mb,allkeys-lru,4,yes,yes,no,643,213,no,33,yes
,,,,,,,1099,1,124,72,66,10234,no,yes,yes,yes,15,82,6,75,2300mb,volatile-lfu,6,yes,no,no,687,44,no,27,yes
,,,,,,,1083,8,122,99,44,10720,no,yes,yes,yes,13,81,24,81,2200mb,volatile-lru,3,no,no,yes,694,136,no,38,yes
,,,,,,,827,3,125,70,74,10343,yes,no,no,yes,13,87,16,79,2400mb,volatile-lru,7,yes,yes,yes,731,111,yes,23,no
,,,,,,,871,7,382,57,69,9094,yes,yes,yes,,,,,,1400mb,volatile-lfu,4,yes,yes,no,395,192,no,7,no
,,,,,,,800,8,308,43,31,8560,no,yes,yes,yes,22,100,9,78,2500mb,volatile-lfu,3,yes,no,yes,711,108,yes,2,no
,,,,,,,1034,6,299,77,87,11835,yes,no,yes,yes,16,85,3,73,1200mb,allkeys-lfu,3,yes,yes,no,558,58,yes,3,yes
,,,,,,,782,5,216,16,37,11892,no,yes,no,,,,,,1900mb,volatile-random,3,yes,no,yes,283,231,yes,38,yes
,,,,,,,921,3,357,59,54,11475,no,no,no,,,,,,1100mb,allkeys-lru,5,no,no,no,706,70,no,16,no
,,,,,,,1006,4,294,70,37,8598,yes,yes,yes,yes,29,76,3,89,2200mb,allkeys-lru,6,yes,yes,yes,525,111,yes,21,no
,,,,,,,865,9,347,89,67,8524,no,yes,no,yes,28,80,11,84,2400mb,volatile-random,4,yes,no,yes,503,238,yes,40,yes
,,,,,,,797,2,126,54,36,9186,yes,yes,no,yes,30,82,12,79,2100mb,noeviction,6,no,no,yes,700,148,yes,9,no
,,,,,,,881,1,401,12,66,8587,no,yes,yes,yes,14,77,21,82,2000mb,volatile-ttl,5,no,no,no,671,123,yes,25,no
,,,,,,,727,9,363,55,60,9223,no,yes,yes,,,,,,1400mb,volatile-lfu,5,no,no,no,621,112,no,36,yes
,,,,,,,763,7,171,63,51,11758,no,no,yes,yes,3,92,6,85,1600mb,volatile-ttl,5,no,no,yes,713,42,no,2,yes
,,,,,,,831,8,258,51,56,9827,yes,yes,no,yes,8,75,10,75,2600mb,volatile-random,6,no,yes,no,393,86,yes,35,yes
,,,,,,,745,8,454,28,46,9608,no,no,yes,,,,,,1900mb,allkeys-lru,7,no,yes,no,682,256,yes,31,yes
,,,,,,,996,3,357,46,45,9162,yes,no,no,yes,12,100,1,85,1500mb,allkeys-lru,3,no,no,no,388,132,no,9,no
,,,,,,,1007,9,213,43,83,9862,no,no,yes,yes,21,94,22,88,2600mb,allkeys-random,4,no,yes,no,488,137,no,7,no
,,,,,,,940,4,109,58,46,8357,yes,no,no,,,,,,1500mb,noeviction,4,yes,no,no,486,159,yes,31,yes
,,,,,,,882,4,322,38,31,10082,no,no,no,yes,2,83,25,88,1000mb,volatile-ttl,5,yes,no,no,459,180,yes,30,no
,,,,,,,812,9,472,79,41,8306,yes,yes,no,,,,,,1500mb,noeviction,7,no,no,yes,642,18,no,14,yes
,,,,,,,906,3,241,53,60,10321,no,no,yes,,,,,,2500mb,allkeys-lru,6,yes,yes,no,624,151,no,8,yes
,,,,,,,1064,3,100,56,74,9984,yes,no,yes,yes,23,71,8,76,2100mb,allkeys-lru,6,no,no,no,590,40,yes,28,no
,,,,,,,714,7,337,54,60,9578,no,no,no,,,,,,2000mb,volatile-ttl,7,yes,no,no,461,166,no,35,yes
,,,,,,,758,6,207,57,47,10471,yes,no,no,,,,,,2000mb,allkeys-lfu,4,no,no,yes,426,202,no,14,no
,,,,,,,1013,1,223,46,44,8384,no,yes,yes,yes,16,85,6,88,2400mb,volatile-lru,3,no,yes,no,382,84,yes,30,yes
,,,,,,,1025,2,459,53,69,10397,yes,no,no,yes,19,79,19,81,2600mb,volatile-random,7,no,no,yes,713,233,no,28,yes
,,,,,,,1020,4,454,61,73,11592,yes,no,yes,,,,,,2800mb,volatile-random,3,no,no,yes,299,192,no,28,yes
,,,,,,,777,5,402,22,80,11523,yes,yes,yes,yes,20,75,18,72,1700mb,allkeys-lfu,4,no,no,no,401,63,no,16,yes
,,,,,,,960,1,142,94,79,10324,yes,yes,yes,yes,9,79,8,73,1400mb,volatile-ttl,7,yes,yes,yes,423,254,yes,30,yes
,,,,,,,737,7,345,20,50,9863,yes,no,no,yes,4,73,21,85,1000mb,volatile-ttl,3,yes,no,yes,435,78,no,1,no
,,,,,,,793,6,215,61,35,11038,no,no,no,yes,28,96,6,73,2200mb,allkeys-lru,6,no,no,no,496,150,yes,12,yes
,,,,,,,854,6,209,26,79,10039,no,yes,no,,,,,,2800mb,allkeys-random,7,no,yes,yes,480,43,yes,10,no
,,,,,,,1092,8,235,22,38,11980,no,yes,yes,yes,22,76,30,76,1200mb,allkeys-lru,4,yes,yes,yes,289,122,yes,3,yes
,,,,,,,914,7,164,10,65,10130,yes,no,yes,yes,8,82,19,89,1600mb,volatile-lru,6,no,no,no,536,219,no,27,yes
,,,,,,,1072,6,445,16,84,11611,no,yes,no,yes,11,99,3,74,2600mb,allkeys-random,7,yes,yes,no,307,51,no,32,yes
,,,,,,,922,7,342,21,56,9783,no,yes,no,,,,,,1300mb,allkeys-lfu,3,no,yes,no,302,25,no,16,yes
,,,,,,,921,4,221,29,82,8549,yes,yes,no,yes,27,96,10,76,1200mb,volatile-random,4,yes,yes,no,729,70,yes,14,yes
,,,,,,,885,6,294,91,54,8370,yes,yes,yes,,,,,,1300mb,volatile-random,7,no,no,no,464,203,no,30,yes
,,,,,,,853,2,267,76,87,8437,yes,no,no,,,,,,2100mb,volatile-ttl,4,yes,yes,yes,565,150,no,6,no
,,,,,,,1069,4,202,38,63,11808,no,no,yes,yes,19,87,8,78,1700mb,volatile-random,7,no,yes,no,514,179,yes,26,no
,,,,,,,1057,6,245,93,57,9034,yes,no,no,yes,10,98,21,81,2700mb,allkeys-lru,7,no,yes,no,699,171,no,26,no
,,,,,,,801,9,371,80,55,10689,no,yes,yes,yes,4,70,19,83,1900mb,volatile-lfu,7,yes,no,no,618,142,yes,14,yes
,,,,,,,879,2,127,80,64,10569,yes,no,yes,yes,23,86,23,85,1300mb,volatile-lru,6,no,no,no,591,216,yes,21,no
,,,,,,,773,6,341,82,41,9133,yes,no,no,yes,20,85,12,88,1800mb,allkeys-random,3,yes,yes,no,446,250,no,5,no
,,,,,,,706,2,329,75,44,9177,yes,no,no,,,,,,2500mb,volatile-random,3,yes,no,yes,733,202,no,12,yes
,,,,,,,925,9,356,13,76,10379,no,yes,no,yes,11,88,25,88,1900mb,volatile-lru,5,yes,yes,yes,353,125,no,6,no
,,,,,,,890,2,313,43,33,8425,yes,yes,yes,,,,,,1500mb,allkeys-lfu,3,yes,yes,no,490,98,no,27,no
,,,,,,,715,6,174,38,34,11292,no,no,no,,,,,,1000mb,allkeys-lru,7,yes,no,yes,648,66,yes,10,yes
,,,,,,,1053,5,287,36,55,10239,yes,no,yes,,,,,,1000mb,allkeys-lru,5,yes,yes,no,301,225,yes,35,yes
,,,,,,,958,1,222,19,38,11922,yes,yes,yes,,,,,,1500mb,volatile-lru,5,yes,no,yes,365,73,no,23,yes
,,,,,,,894,6,114,85,85,8152,no,yes,yes,,,,,,1800mb,volatile-random,3,no,no,yes,292,59,no,40,yes
,,,,,,,769,6,471,54,67,11410,yes,no,yes,yes,6,72,10,83,2700mb,volatile-lru,5,no,no,yes,530,19,yes,27,no
,,,,,,,990,2,155,100,76,9113,no,no,yes,yes,1,80,3,87,1800mb,volatile-ttl,3,yes,yes,no,502,239,no,34,yes
,,,,,,,1046,4,424,34,61,10712,yes,no,yes,yes,16,73,24,70,1800mb,volatile-random,4,yes,no,no,423,243,no,29,no
,,,,,,,711,9,280,100,38,11627,yes,no,yes,,,,,,1000mb,volatile-lfu,6,yes,no,yes,578,41,yes,19,no
,,,,,,,707,7,282,89,35,10087,yes,yes,no,,,,,,2500mb,volatile-lru,3,no,no,no,540,226,no,13,yes
,,,,,,,791,2,393,14,72,11745,yes,yes,yes,yes,6,74,9,71,2700mb,volatile-lfu,3,no,yes,no,434,143,yes,36,yes
,,,,,,,1028,4,212,63,49,11486,yes,no,yes,yes,21,74,7,74,2100mb,volatile-lfu,4,no,yes,yes,284,41,no,13,no
,,,,,,,848,7,370,41,58,11055,no,yes,no,,,,,,1100mb,allkeys-random,3,yes,no,no,381,33,yes,21,yes
,,,,,,,980,4,417,76,84,9711,no,yes,no,yes,19,87,23,87,2900mb,volatile-random,6,yes,no,no,574,74,yes,32,no
,,,,,,,726,6,139,51,31,9345,yes,no,no,,,,,,2900mb,allkeys-lru,4,no,yes,yes,577,137,yes,38,no
,,,,,,,881,7,486,39,33,10318,no,yes,yes,yes,18,94,24,70,1400mb,volatile-lfu,7,yes,yes,no,541,241,yes,40,yes
,,,,,,,1047,9,481,75,49,8991,no,no,no,,,,,,2300mb,volatile-ttl,6,yes,no,no,686,214,yes,26,no
,,,,,,,896,3,170,20,40,8459,no,yes,no,yes,14,84,13,89,2600mb,volatile-ttl,5,yes,no,no,642,91,yes,18,no
,,,,,,,780,6,295,35,82,11240,no,yes,no,yes,8,73,14,73,2800mb,volatile-lru,7,no,yes,no,397,130,yes,18,yes
,,,,,,,817,8,288,53,59,11576,yes,yes,yes,yes,22,93,22,90,2300mb,allkeys-random,6,yes,yes,yes,316,144,no,27,no
,,,,,,,899,8,442,59,64,9160,yes,no,yes,,,,,,2900mb,volatile-ttl,3,no,no,yes,589,165,yes,31,yes
,,,,,,,1010,9,180,18,84,8638,no,yes,yes,,,,,,1800mb,allkeys-lru,7,yes,yes,yes,588,165,yes,12,yes
,,,,,,,926,8,261,54,66,11963,yes,no,no,,,,,,1400mb,volatile-ttl,5,no,no,yes,733,85,no,36,no
,,,,,,,1022,1,389,25,65,9771,no,yes,no,yes,5,79,29,82,1300mb,volatile-ttl,3,yes,no,yes,296,19,no,39,yes
,,,,,,,979,9,123,66,65,9293,yes,no,no,yes,3,95,5,83,2200mb,allkeys-random,3,no,yes,yes,420,242,no,5,no
,,,,,,,962,2,259,15,72,10864,no,yes,no,yes,19,76,18,90,2400mb,allkeys-lru,3,no,no,yes,265,254,yes,24,no
,,,,,,,757,8,393,78,30,8653,yes,yes,no,,,,,,2700mb,volatile-lfu,7,yes,no,yes,363,212,yes,16,yes
,,,,,,,1025,8,138,72,61,11866,no,no,yes,yes,5,90,19,78,2400mb,noeviction,4,yes,no,no,618,190,no,13,no
,,,,,,,1037,9,267,44,46,8025,no,no,yes,yes,22,84,9,81,1400mb,volatile-random,3,yes,yes,no,614,188,no,8,yes
,,,,,,,1081,8,155,73,59,10698,yes,yes,no,yes,30,76,6,88,2000mb,noeviction,5,yes,yes,yes,715,241,no,2,no
,,,,,,,1068,1,119,86,30,9494,yes,yes,no,yes,26,75,2,85,1100mb,volatile-lfu,6,no,no,yes,286,21,no,19,no
